Guid,Model,Success,Timestamp,Message,Network,Charging,Position_X,Position_Y,Availability
18,vivo 1727,False,2 days 03:25:33,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:25:35,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:26:53,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:27:56,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:28:03,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:28:03,4G,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:28:28,screen_off,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:28:28,screen_lock,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:28:28,77.0%,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:29:49,screen_on,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:29:53,screen_off,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:30:33,screen_on,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:30:36,screen_off,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:45:09,screen_on,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:45:11,screen_off,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:45:17,screen_on,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:45:21,screen_unlock,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:52:52,screen_off,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:52:52,screen_lock,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:52:52,75.0%,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:52:54,screen_on,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:53:04,screen_unlock,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:53:42,screen_off,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:53:42,screen_lock,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:54:54,screen_on,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:55:04,screen_unlock,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:58:14,74.0%,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 03:58:14,Unknown,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:12:57,69.0%,mobile,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:12:57,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:25:16,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:25:16,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:25:16,66.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:25:54,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:26:08,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:26:12,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:30:15,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:30:20,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 04:30:26,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 06:08:57,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 06:08:57,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 06:08:57,39.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 06:09:18,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 06:09:18,battery_charged_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 06:09:21,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 07:27:11,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 07:27:11,battery_charged_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:27:11,95.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:27:22,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:32:56,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:32:56,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:43:06,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:43:15,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:43:18,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 07:43:29,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 08:27:40,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 08:27:40,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 08:27:40,86.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:22:39,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:22:39,83.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:25:38,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:30:30,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:30:40,82.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:33:29,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:38:22,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:41:21,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:46:15,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:49:11,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:49:11,81.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:54:04,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:57:03,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 12:57:03,80.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 13:01:56,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 13:04:54,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:42:34,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:42:34,78.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:42:34,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:42:44,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:44:44,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:44:44,77.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:47:23,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 15:47:33,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 16:27:16,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 16:27:16,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 16:27:16,68.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 16:29:55,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 16:30:05,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:04:34,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:04:34,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:04:34,58.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:04:36,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:04:46,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:34:05,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:34:05,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:34:05,50.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:34:18,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:41:36,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:41:36,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 17:41:46,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:05:36,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:05:36,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:05:36,44.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:06:05,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:06:14,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:06:14,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:06:17,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:06:17,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:06:45,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:06:45,battery_charged_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 18:06:47,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 18:14:48,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 18:14:48,50.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 18:14:58,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 18:15:10,battery_charged_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:15:22,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:36:10,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:36:10,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:36:10,45.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:42:17,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 18:42:27,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:05:25,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:05:25,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:05:25,41.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:08:00,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:08:10,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:44:10,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:44:10,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:44:10,34.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:44:21,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 19:44:21,battery_charged_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 19:44:23,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 19:44:24,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 19:44:32,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 19:44:32,Unknown,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 19:44:34,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 19:44:34,screen_lock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 20:06:52,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 20:06:52,53.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 20:07:02,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 20:07:02,54.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 20:07:03,wifi,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 20:07:28,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 20:07:38,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 21:31:34,battery_charged_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 21:31:34,35.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 21:46:35,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 21:46:35,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 21:46:35,32.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 21:47:18,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 21:47:28,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 22:22:59,23.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 22:29:39,21.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 23:05:47,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 23:05:47,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 23:05:47,8.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 23:06:08,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,2 days 23:06:08,battery_charged_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:06:16,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:06:16,Unknown,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:06:19,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:06:19,screen_lock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:18:09,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:18:09,18.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:18:19,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:22:14,20.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:22:14,wifi,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:30:02,26.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:31:05,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:31:05,screen_lock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:42:56,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:42:56,36.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:43:07,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:54:42,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:54:42,screen_lock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:54:42,46.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:56:46,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:56:46,48.0%,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:56:56,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:59:21,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:59:21,screen_lock,fix,In charge,88,97,Available
18,vivo 1727,False,2 days 23:59:21,50.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:08:45,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:08:45,58.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:08:55,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:08:55,59.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:10:50,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:10:50,screen_lock,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:10:50,61.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:18:32,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:18:32,67.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:18:43,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:18:43,68.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 00:25:48,battery_charged_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:25:48,73.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:26:20,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:26:20,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:30:24,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:30:34,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:34:51,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:34:51,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:39:40,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:39:50,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:40:13,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:40:13,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:43:14,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:43:24,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:45:44,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:45:44,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:46:50,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 00:47:00,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:10:43,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:10:43,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:10:43,68.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:15:47,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:15:57,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:19:44,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:19:44,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:19:44,66.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:19:45,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:19:47,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:20:33,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:20:43,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:24:40,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:24:40,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:24:40,65.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:25:16,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:25:26,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:40:53,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:40:53,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:40:53,61.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:41:21,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 01:41:21,battery_charged_on,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 01:41:29,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 02:19:13,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 02:19:13,89.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 02:19:23,screen_unlock,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 02:21:27,battery_charged_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:21:27,90.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:31:21,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:31:21,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:31:21,89.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:32:16,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:32:18,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:35:16,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:35:26,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:35:56,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:35:56,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:36:03,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:36:13,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:39:05,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:39:05,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:39:05,88.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:40:11,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:51:09,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:51:19,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:55:20,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:55:20,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 02:55:20,86.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:04:47,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:04:51,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:04:57,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:04:57,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:05:06,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:05:52,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:05:57,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:07:33,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:07:43,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:08:22,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:08:22,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:09:11,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:09:21,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:17:50,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:17:50,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:17:50,83.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:18:01,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:18:11,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:18:14,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:42:16,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:42:16,74.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:42:26,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:47:07,73.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 03:47:07,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:02:38,69.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:02:38,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:03:21,68.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:03:21,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:06:21,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:06:21,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:06:24,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:11:46,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:11:49,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:11:51,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:14:52,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:18:46,67.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 04:18:56,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:11:57,53.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:11:57,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:18:26,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:18:26,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:18:26,52.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:19:26,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:19:36,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:57:40,45.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 05:57:40,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 06:08:18,42.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 06:08:18,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 06:14:02,wifi,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:00:28,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:00:28,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:00:28,30.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:00:29,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:00:39,screen_unlock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:17:33,25.0%,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:17:33,Unknown,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:17:43,screen_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:17:43,screen_lock,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:17:58,screen_on,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 07:17:58,battery_charged_on,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 07:18:00,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 12:22:37,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 12:22:37,100.0%,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 12:23:03,screen_off,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 13:07:44,screen_on,fix,In charge,88,97,Available
18,vivo 1727,False,3 days 13:07:44,battery_charged_off,fix,Not in charge,88,97,Not available
18,vivo 1727,False,3 days 13:07:44,battery_charged_on,fix,In charge,88,97,Available
