Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
FashionMNIST,32,cpu,1,62.73265266418457,0.0019992554129039,0.0001099590477097,87.15,0.0016315628838603,0.0001643667810058,0.0002033257480377
FashionMNIST,32,cpu,1,62.59644675254822,0.0019918693169217,0.0001095528124306,87.37,0.0016279836018302,0.000161001390593,0.0002028843244984
FashionMNIST,32,cpu,1,65.11637353897095,0.0020723704112886,0.0001139803726208,87.21,0.0016907614217747,0.0001705574690957,0.0002110515204181
FashionMNIST,32,cpu,1,63.624151945114136,0.002028807354862,0.0001115844045174,86.04,0.0016574984390532,0.0001650938943159,0.0002062150214928
FashionMNIST,32,cpu,1,64.4019238948822,0.0020472047610945,0.0001125962618602,87.46,0.0016712164055831,0.0001672529488512,0.0002087354066601
FashionMNIST,32,cpu,1,64.0055923461914,0.002033265725129,0.000111829614882,87.43,0.0016615296853337,0.0001642854563156,0.0002074505834796
FashionMNIST,32,cpu,1,61.53104972839356,0.0019579709134275,0.0001076884002385,86.84,0.0015986913395076,0.0001598489429214,0.0001994306309985
FashionMNIST,32,cpu,1,64.88220024108887,0.0020683182028175,0.0001137575011549,87.09,0.0016862239237002,0.0001718015869416,0.0002102926921756
FashionMNIST,32,cpu,1,61.62998366355896,0.0019634244136948,0.0001079883427532,87.69,0.0016021594695043,0.0001615129814407,0.0001997519627497
FashionMNIST,32,cpu,1,62.66050744056702,0.0020041037866728,0.000110225708267,86.58,0.0016332151535155,0.0001677976734479,0.0002030909597094
FashionMNIST,32,cpu,1,63.74536466598511,0.0020293474735797,0.0001116141110468,87.47,0.0016557007534484,0.0001670387226012,0.0002066079975301
FashionMNIST,32,cpu,1,63.24402165412903,0.0020141096800496,0.0001107760324027,87.48,0.0016434407450293,0.0001656866457522,0.000204982289268
FashionMNIST,32,cpu,1,62.50227499008179,0.0019931954216827,0.0001096257481925,86.81,0.0016231348251734,0.0001674814388823,0.0002025791576268
FashionMNIST,32,cpu,1,63.31801199913025,0.0020192008727063,0.0001110560479988,87.01,0.0016430307760902,0.0001709480966867,0.0002052219999293
FashionMNIST,32,cpu,1,61.33027482032776,0.0019530191231794,0.0001074160517748,87.14,0.0015951144649794,0.0001591250949886,0.0001987795632113
FashionMNIST,32,cpu,1,63.63222932815552,0.00202424681674,0.0001113335749207,87.39,0.001649341054194,0.0001686654277433,0.0002062403348027
FashionMNIST,32,cpu,1,63.53927111625672,0.0020282199195346,0.0001115520955744,87.29,0.0016541202677395,0.0001681597377148,0.0002059399140801
FashionMNIST,32,cpu,1,62.095370054245,0.0019809206183064,0.0001089506340068,86.47,0.0016150515637068,0.0001646095126245,0.0002012595419749
FashionMNIST,32,cpu,1,63.14048933982849,0.0020218967920846,0.0001112043235646,87.64,0.0016465686216982,0.0001706805008503,0.000204647669536
FashionMNIST,32,cpu,1,61.960952043533325,0.00197758884023,0.0001087673862126,87.36,0.0016158446462857,0.000160919528883,0.0002008246650612
FashionMNIST,32,cpu,1,63.977253675460815,0.0020376005823188,0.0001120680320275,87.55,0.0016622928270554,0.0001679481584429,0.0002073595968204
FashionMNIST,32,cpu,1,63.0562264919281,0.0020108021305428,0.0001105941171798,86.79,0.001641215966305,0.0001652125249195,0.0002043736393183
FashionMNIST,32,cpu,1,62.23722624778748,0.0019840954475731,0.0001091252496165,87.07,0.0016193095890577,0.0001630667661428,0.0002017190923725
FashionMNIST,32,cpu,1,64.0068244934082,0.002041083826631,0.0001122596104647,87.18,0.0016656198983281,0.0001680080407583,0.0002074558875445
FashionMNIST,32,cpu,1,63.30596828460693,0.0020230428515764,0.0001112673568367,87.61,0.0016485795738625,0.000169280246125,0.0002051830315887
FashionMNIST,32,cpu,1,63.79349112510681,0.0020349971684994,0.0001119248442674,87.08,0.0016625222677945,0.0001657110290396,0.0002067638716652
FashionMNIST,32,cpu,1,62.13839292526245,0.0019800083826638,0.0001089004610465,86.85,0.001614074002647,0.0001645355027908,0.0002013988772258
FashionMNIST,32,cpu,1,60.908135414123535,0.0019448280519417,0.0001069655428567,87.01,0.0015895328096807,0.0001578812570822,0.0001974139851787
FashionMNIST,32,cpu,1,63.91901779174805,0.0020346912095429,0.0001119080165248,87.39,0.0016614492716583,0.0001660719853398,0.0002071699525447
FashionMNIST,32,cpu,1,61.98875045776367,0.0019769723394015,0.000108733478667,87.54,0.0016169664027387,0.0001590920375092,0.0002009138991534
FashionMNIST,32,cpu,1,60.52995276451111,0.0019371667753403,0.0001065441726437,87.02,0.0015809059125014,0.0001600750175105,0.0001961858453283
FashionMNIST,32,cpu,1,63.18769669532776,0.0020154739759569,0.0001108510686776,87.25,0.0016451134613674,0.00016555979218,0.0002048007224093
FashionMNIST,32,cpu,1,63.75062036514282,0.0020357131233575,0.0001119642217846,86.88,0.0016617209115978,0.0001673679597124,0.0002066242520472
FashionMNIST,32,cpu,1,64.04567003250122,0.0020420939759386,0.0001123151686766,87.48,0.0016667800728674,0.0001677334194562,0.000207580483615
FashionMNIST,32,cpu,1,61.42761945724487,0.0019623885977384,0.0001079313728756,87.06,0.0016021720150699,0.0001611207352222,0.0001990958474462
FashionMNIST,32,cpu,1,63.55217814445496,0.0020222775652572,0.0001112252660891,87.18,0.001649312808338,0.0001669836629258,0.0002059810939932
FashionMNIST,32,cpu,1,63.3240385055542,0.002008808192855,0.000110484450607,86.8,0.0016409540247066,0.0001626116288767,0.0002052425392716
FashionMNIST,32,cpu,1,64.24061870574951,0.002039173364553,0.0001121545350504,87.44,0.0016641263707444,0.0001668346209592,0.0002082123728492
FashionMNIST,32,cpu,1,64.11272716522217,0.0020361845447805,0.0001119901499629,87.02,0.0016618782803348,0.0001665061597788,0.0002078001046667
FashionMNIST,32,cpu,1,64.5394217967987,0.0020491148304495,0.0001127013156747,87.69,0.0016708852055959,0.000169047717001,0.0002091819078525
FashionMNIST,32,cpu,1,66.42965269088745,0.0021105417849962,0.0001160797981747,85.7,0.0017211803236098,0.0001740529760456,0.0002153084853408
FashionMNIST,32,cpu,1,62.78704905509949,0.0020038248994704,0.0001102103694708,87.5,0.0016358321325535,0.0001644914275936,0.0002035013393233
FashionMNIST,32,cpu,1,63.044657468795776,0.0020495875837254,0.0001127273171049,86.86,0.0016376336501058,0.000207617973717,0.0002043359599025
FashionMNIST,32,cpu,1,62.72128200531006,0.0019988417625254,0.0001099362969388,87.45,0.0016313039425421,0.0001642495890865,0.0002032882308967
FashionMNIST,32,cpu,1,62.35686564445496,0.0019892495471117,0.0001094087250911,87.14,0.0016272430942934,0.00015989896751,0.0002021074853082
FashionMNIST,32,cpu,1,63.11897039413452,0.0020188454349934,0.0001110364989246,87.55,0.0016469236758712,0.0001673440802155,0.0002045776789066
FashionMNIST,32,cpu,1,62.8927948474884,0.0020063047989968,0.0001103467639448,87.38,0.0016375861103456,0.0001648737272129,0.0002038449614382
FashionMNIST,32,cpu,1,64.63334131240845,0.002058910657259,0.0001132400861492,86.78,0.0016798767361225,0.0001695460350388,0.0002094878860976
FashionMNIST,32,cpu,1,63.84062147140503,0.002035498533412,0.0001119524193376,87.65,0.0016612976676481,0.0001672850539661,0.0002069158117977
FashionMNIST,32,cpu,1,65.1208143234253,0.0020760199150297,0.0001141810953266,87.7,0.0016927386353009,0.0001722146136707,0.000211066666058
FashionMNIST,32,cpu,1,63.18588972091675,0.0020119062367639,0.000110654843022,86.23,0.0016464229851928,0.0001606895363383,0.0002047937152326
FashionMNIST,32,cpu,1,60.6242413520813,0.0019352487662862,0.0001064386821457,86.82,0.0015750648919953,0.0001636922539472,0.0001964916203436
FashionMNIST,32,cpu,1,64.00120687484741,0.0020338279782664,0.0001118605388046,86.94,0.0016603365857682,0.0001660543890939,0.0002074370034042
FashionMNIST,32,cpu,1,64.1262435913086,0.0020422204143764,0.0001123221227907,87.61,0.0016661261165109,0.0001682505351189,0.0002078437627465
FashionMNIST,32,cpu,1,64.98583769798279,0.0020690362262748,0.0001137969924451,86.63,0.0016882842128485,0.0001701245863808,0.0002106274270454
FashionMNIST,32,cpu,1,63.03295350074768,0.0020037294024378,0.000110205117134,87.12,0.0016357305094167,0.0001637000414818,0.0002042988515392
